Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,46,20,40,28
0,35,193,50,126
0,35,149,61,134
0,15,140,28,167
0,2,161,44,128
0,35,147,54,15
0,5,88,5,50
0,35,149,1,196
0,1,196,35,193
0,5,50,1,181
0,12,120,32,92
0,16,5,56,31
0,1,196,44,141
0,1,196,1,115
0,54,177,35,27
0,37,108,43,23
0,18,91,18,68
0,9,188,9,116
0,35,71,35,149
0,15,140,15,138
0,1,196,1,48
0,32,8,5,107
0,48,132,48,83
0,1,196,1,48
0,61,134,61,134
0,9,122,9,198
0,16,5,44,18
0,25,9,25,65
0,48,132,2,98
0,35,71,35,193
0,50,99,39,199
0,50,157,18,68
0,15,185,15,185
0,31,169,35,149
0,16,5,43,61
0,16,66,33,86
0,1,111,18,91
0,11,143,60,67
0,48,83,9,198
0,48,183,9,198
0,1,196,61,13
0,48,132,56,31
0,61,195,33,164
0,50,126,22,58
0,1,196,18,68
0,1,48,1,181
0,1,196,1,115
0,33,29,56,31
0,25,9,9,122
0,35,123,18,91
0,31,176,1,196
0,54,131,25,97
0,11,192,11,143
0,61,150,9,188
0,44,141,43,61
0,37,108,56,17
0,0,93,22,58
0,6,47,6,47
0,18,68,35,27
0,61,74,16,66
0,33,29,39,152
0,35,71,35,149
0,32,8,32,92
0,15,53,5,2
0,5,121,15,140
0,35,71,1,196
0,2,98,56,130
0,35,149,18,151
0,39,75,39,0
0,56,17,56,144
0,1,181,32,170
0,51,81,49,72
0,1,196,18,165
0,12,120,12,120
0,44,141,56,130
0,5,178,15,140
0,34,52,34,52
0,16,5,46,179
0,32,187,1,196
0,33,164,16,159
0,11,143,11,192
0,33,164,39,137
0,48,132,25,9
0,35,147,54,39
0,5,50,28,167
0,48,183,48,183
0,1,181,46,34
0,46,34,46,179
0,21,102,49,166
0,23,41,58,125
0,33,164,61,150
0,1,115,35,193
0,50,157,25,9
0,56,31,21,102
0,33,164,9,122
0,16,5,39,75
0,22,58,22,162
0,11,143,60,67
0,32,8,46,179
0,1,196,31,21
0,9,198,9,122
0,39,75,9,188
0,9,122,39,75
0,46,179,5,107
0,9,32,50,157
0,5,88,46,110
0,49,72,49,72
0,1,196,15,138
0,16,5,37,108
0,1,115,1,115
0,61,13,18,101
0,44,141,39,152
0,32,92,43,61
0,12,173,12,12
0,9,122,60,67
0,32,92,16,66
0,46,110,46,110
0,9,116,9,116
0,39,75,18,68
0,37,62,37,163
0,35,149,1,80
0,61,134,61,150
0,52,30,57,11
0,18,151,9,116
0,35,71,39,0
0,18,151,35,149
0,35,71,35,123
0,35,71,35,193
0,35,71,1,196
0,18,68,35,149
0,43,23,43,23
0,1,196,35,71
0,54,39,54,15
0,44,128,37,163
0,5,121,31,176
0,18,68,9,10
0,5,50,46,96
0,22,162,0,155
0,37,62,7,16
0,16,159,16,5
0,39,75,39,152
0,9,188,9,122
0,11,192,11,192
0,1,196,35,71
0,39,106,9,10
0,35,149,1,196
0,21,102,21,102
0,49,72,3,37
0,54,177,50,126
0,9,116,25,9
0,35,193,35,193
0,55,119,7,16
0,1,196,31,169
0,31,21,1,115
0,38,160,38,104
0,9,188,9,188
0,33,164,39,75
0,39,106,33,86
0,37,163,46,179
0,50,157,50,79
0,15,138,15,140
0,35,149,35,149
0,1,115,61,13
0,60,67,45,168
0,33,29,46,179
0,50,99,50,99
0,37,108,16,5
0,28,78,28,26
0,9,10,9,122
0,39,199,18,24
0,46,179,43,61
0,18,151,50,126
0,35,149,35,71
0,32,92,1,196
0,43,23,32,92
0,50,99,39,106
0,9,198,50,157
0,18,24,39,137
0,56,31,56,130
0,50,99,18,165
0,37,108,37,163
0,56,130,48,36
0,58,125,9,188
0,0,93,22,58
0,18,24,50,99
0,18,165,50,99
0,32,170,5,107
0,18,91,61,150
0,18,68,39,137
0,9,32,39,45
0,10,136,34,87
0,18,101,44,128
0,56,17,37,108
0,46,110,39,152
0,39,152,18,68
0,50,157,39,199
0,28,167,34,52
0,46,34,46,110
0,54,15,54,15
0,25,65,48,83
0,37,163,62,146
0,59,56,15,53
0,15,53,15,53
0,56,144,33,29
0,15,185,34,52
0,18,101,54,177
0,33,164,1,181
0,46,179,5,107
0,1,181,15,140
0,61,195,39,75
0,33,117,33,29
0,33,29,1,181
0,46,110,16,5
0,62,77,62,77
0,35,71,18,24
0,2,98,44,114
0,50,79,50,157
0,25,133,25,9
0,35,71,35,27
0,35,27,39,152
0,51,81,21,102
0,43,23,32,92
0,37,108,32,92
0,15,140,15,53
0,34,87,15,53
0,44,141,37,108
0,45,168,11,54
0,35,123,18,68
0,48,83,9,188
0,46,34,1,111
0,25,9,21,102
0,35,27,9,198
0,18,101,22,58
0,33,164,39,75
0,54,177,50,99
0,18,101,18,165
0,1,115,35,149
0,39,106,35,71
0,35,27,61,134
0,11,192,8,153
0,22,58,54,39
0,20,73,20,14
0,1,115,35,149
0,33,29,18,101
0,46,110,33,164
0,25,65,25,133
0,35,193,1,115
0,39,199,50,157
0,38,160,6,47
0,56,130,39,75
0,48,132,48,183
0,16,66,16,5
0,2,161,39,0
0,61,195,33,29
0,44,141,1,196
0,37,108,37,163
0,18,101,50,99
0,9,122,50,191
0,35,147,18,151
0,61,195,46,34
0,40,124,32,92
0,37,62,37,62
0,39,75,56,17
0,39,137,33,164
0,9,188,44,114
0,35,149,61,13
0,56,144,56,144
0,50,157,48,83
0,5,2,5,2
0,11,192,11,82
0,35,193,1,196
0,61,195,1,196
0,20,73,20,73
0,39,199,61,195
0,61,195,1,111
0,56,31,56,130
0,11,54,11,143
0,46,20,5,88
0,18,165,18,24
0,1,196,35,149
0,34,52,34,87
0,1,115,35,147
0,39,199,39,45
0,32,187,1,196
0,50,126,22,3
0,50,99,35,71
0,48,36,2,98
0,14,42,47,43
0,5,50,15,53
0,18,101,35,147
0,1,111,1,111
0,33,164,33,29
0,16,66,31,169
0,1,48,15,53
0,56,130,61,150
0,1,196,15,185
0,1,196,44,128
0,35,27,18,101
0,12,12,12,12
0,21,102,58,51
0,54,39,0,93
0,9,198,25,9
0,61,134,1,115
0,9,198,50,157
0,48,132,24,127
0,35,27,9,198
0,46,110,61,195
0,14,42,25,133
0,46,34,32,170
0,17,184,0,93
0,35,193,35,147
0,9,188,48,36
0,56,144,44,141
0,43,23,43,61
0,61,150,32,8
0,9,188,39,152
0,22,3,25,133
0,33,164,44,141
0,15,140,34,87
0,35,147,18,101
0,15,185,15,53
0,54,39,22,162
0,35,71,35,71
0,63,59,3,37
0,48,132,2,98
0,37,163,16,159
0,35,193,33,164
0,45,168,45,168
0,35,123,18,91
0,46,179,32,92
0,25,9,25,9
0,44,18,9,122
0,50,99,9,10
0,18,24,35,147
0,22,3,0,93
0,50,79,50,79
0,15,140,28,167
0,50,99,9,10
0,18,68,61,134
0,35,71,61,13
0,56,17,39,75
0,0,155,0,93
0,27,109,20,158
0,62,77,12,173
0,18,91,9,188
0,50,126,50,99
0,35,193,1,196
0,35,71,18,101
0,50,126,18,24
0,43,23,16,5
0,1,181,46,96
0,15,140,41,89
0,30,35,34,52
0,22,3,25,65
0,43,61,46,179
0,33,86,61,195
0,9,122,9,188
0,28,167,28,26
0,35,149,61,13
0,56,130,56,144
0,45,168,11,192
0,61,134,61,195
0,40,28,46,179
0,18,68,1,115
0,5,2,34,87
0,1,115,18,68
0,32,170,5,107
0,1,181,31,169
0,16,159,46,179
0,61,74,18,24
0,5,107,46,96
0,50,79,50,157
0,20,73,20,73
0,16,5,37,62
0,35,149,35,71
0,35,123,35,149
0,28,167,5,2
0,1,115,39,45
0,35,71,35,147
0,56,130,21,102
0,54,39,18,101
0,35,193,61,134
0,1,196,32,8
0,14,118,9,122
0,37,163,49,166
0,9,32,18,165
0,37,163,46,179
0,21,102,21,102
0,45,19,11,54
0,28,167,5,2
0,47,69,52,30
0,39,45,16,66
0,46,96,1,80
0,39,0,35,149
0,31,21,46,179
0,1,48,35,193
0,1,48,35,71
0,44,141,33,29
0,50,99,50,191
0,63,59,21,102
0,48,132,48,83
0,39,75,44,141
0,43,61,44,128
0,50,191,9,116
0,35,71,35,193
0,56,144,37,108
0,9,122,50,99
0,1,196,61,134
0,35,27,35,71
0,35,149,35,71
0,46,179,32,170
0,5,2,31,176
0,1,196,35,193
0,1,196,1,48
0,33,86,1,196
0,18,24,18,151
0,39,152,35,71
0,37,108,62,146
0,20,76,0,155
0,45,168,11,192
0,37,163,37,163
0,35,149,1,181
0,1,196,1,111
0,12,12,12,120
0,18,68,35,149
0,48,132,48,83
0,32,170,46,96
0,33,29,37,163
0,9,122,39,45
0,16,66,44,18
0,44,114,44,114
0,9,198,9,32
0,31,176,1,196
0,40,28,28,26
0,33,164,2,161
0,39,106,39,0
0,18,101,35,71
0,35,147,50,99
0,1,80,18,101
0,44,114,9,32
0,10,136,34,52
0,35,149,35,149
0,48,36,2,98
0,33,164,61,195
0,1,115,44,141
0,48,132,9,188
0,1,196,31,176
0,28,167,28,26
0,16,66,44,128
0,15,138,15,185
0,2,98,25,9
0,61,195,44,114
0,50,79,22,3
0,20,73,20,14
0,45,168,21,102
0,16,159,32,92
0,50,126,54,177
0,20,73,20,14
0,1,196,1,115
0,50,126,22,58
0,28,167,15,185
0,56,130,2,98
0,18,91,18,24
0,17,184,57,11
0,60,67,11,192
0,58,51,58,51
0,56,144,56,17
0,15,138,34,52
0,61,74,61,195
0,8,194,11,54
0,33,164,9,10
0,16,5,56,31
0,39,152,61,150
0,1,181,18,165
0,46,20,5,50
0,39,137,61,13
0,14,118,14,42
0,18,151,9,116
0,54,177,54,131
0,35,149,35,71
0,56,144,43,23
0,32,187,46,179
0,56,17,33,164
0,12,12,12,120
0,18,24,35,147
0,35,193,31,21
0,48,132,48,83
0,5,178,15,138
0,61,195,61,150
0,56,31,37,108
0,2,98,39,199
0,33,164,33,86
0,49,72,13,49
0,9,188,44,18
0,11,54,11,192
0,18,91,35,193
0,1,48,1,111
0,61,134,35,193
0,32,187,1,181
0,22,58,54,177
0,9,188,9,188
0,9,188,39,0
0,56,31,16,5
0,39,0,61,150
0,25,65,25,65
0,5,107,5,88
0,9,188,2,161
0,9,10,50,79
0,15,140,15,185
0,1,196,31,169
0,39,106,39,106
0,11,143,11,54
0,18,101,35,147
0,1,196,1,115
0,34,87,15,138
0,11,192,9,122
0,44,114,44,114
0,16,66,16,5
0,40,28,42,189
0,37,108,37,163
0,35,193,35,193
0,48,183,9,116
0,50,79,50,157
0,18,24,18,91
0,14,42,47,43
0,1,48,1,196
0,50,99,39,45
0,56,17,44,128
0,1,196,1,196
0,48,132,25,9
0,44,141,39,45
0,9,122,39,199
0,35,149,35,71
0,20,76,20,76
0,56,130,56,130
0,9,198,39,137
0,11,143,11,54
0,21,102,58,51
0,45,19,45,168
0,9,122,9,10
0,1,48,1,115
0,0,155,0,93
0,50,157,1,115
0,18,165,22,3
0,17,184,6,174
0,1,196,1,196
0,16,5,44,128
0,48,132,9,122
0,16,5,44,18
0,56,31,56,31
0,39,45,33,164
0,61,13,1,115
0,14,70,47,43
0,54,131,50,126
0,37,62,7,16
0,44,114,2,98
0,18,68,44,114
0,61,150,61,13
0,25,133,25,133
0,1,196,44,128
0,25,9,9,32
0,56,144,33,164
0,59,197,59,197
0,18,24,33,164
0,50,126,9,10
0,18,101,1,181
0,43,23,40,28
0,1,111,1,111
0,31,95,1,196
0,48,36,2,161
0,35,149,1,115
0,2,98,24,127
0,32,187,5,107
0,35,71,35,71
0,56,144,56,144
0,5,50,1,196
0,39,0,61,150
0,28,167,15,53
0,9,122,50,99
0,32,170,1,196
0,35,71,35,123
0,10,136,59,197
0,39,199,50,157
0,14,118,11,54
0,15,138,34,87
0,20,73,20,76
0,47,43,14,42
0,54,15,50,99
0,1,48,32,187
0,56,17,56,130
0,31,95,5,50
0,18,101,35,123
0,22,162,54,39
0,59,197,10,136
0,50,157,50,157
0,9,188,44,114
0,2,161,48,83
0,48,36,9,198
0,39,152,16,66
0,18,165,48,83
0,17,184,38,160
0,16,159,43,61
0,39,45,44,18
0,16,5,33,164
0,16,5,9,188
0,58,125,48,132
0,50,99,9,188
0,56,31,56,144
0,9,32,39,152
0,25,133,14,70
0,33,117,33,164
0,16,159,43,23
0,43,23,43,61
0,54,177,54,131
0,61,134,39,75
0,39,0,61,134
0,46,179,12,120
